policy,network,seed,window_start,n_steps,rmse_mean,loss_mean,missed_violation_pct,false_alarm_pct,avg_aoi,max_aoi,choice_fairness,packet_success_pct,runtime_us_mean,final_dual_f,final_dual_s,mean_pbad,final_q_s,final_q_e,mean_q_f,dataset,variable_set,safe_min,safe_max,window
b2croi_hq,burst,7,2880,1439,0.20451293585842303,0.005316602965022005,0.06949270326615706,0.06949270326615706,1.922631457030345,22.0,0.9999932391155797,87.49131341209173,241.7748792665215,0.10520598131262698,0.05,0.12236404278378782,0.0,0.0,22.66666666666678,mendeley_3dw54yhhcc,temperature_inside,12.0,32.0,0
oracle,burst,7,4320,1439,0.29918192896979395,0.001618253416724577,0.0,0.0926569376882094,3.6356265925411164,40.0,0.8751698485130885,87.49131341209173,50.34725247287528,1.2,0.05,0.12236404278378782,0.0,0.0,83.11111111111272,mendeley_3dw54yhhcc,temperature_inside,12.0,32.0,1
error_trigger,burst,7,4320,1439,0.295015697977227,0.009257065091498725,0.0926569376882094,0.23164234422052352,3.6080611535788742,40.0,0.8727839743533005,87.49131341209173,3.639280369221812,1.2,0.05,0.12236404278378782,0.0,0.0,84.11111111111286,mendeley_3dw54yhhcc,temperature_inside,12.0,32.0,1
generic_voi,burst,7,4320,1439,0.29296369269847916,0.006475492239981467,0.0463284688441047,0.23164234422052352,3.4018994672226084,40.0,0.8929335763681814,87.49131341209173,7.1900710576784075,1.2,0.05,0.12236404278378782,0.0,0.0,76.44444444444477,mendeley_3dw54yhhcc,temperature_inside,12.0,32.0,1
cvoi_sf,burst,7,4320,1439,0.3071677996089443,0.014489008570766739,0.16214964095436646,0.3011350474866806,1.403520963632152,12.0,0.99885870684636,87.49131341209173,20.412788380136746,0.05,0.05,0.12236404278378782,0.0,0.0,10.555555555555408,mendeley_3dw54yhhcc,temperature_inside,12.0,32.0,1
b2croi_hq,burst,7,4320,1439,0.29781989937770914,0.0016154563354181142,0.0,0.0926569376882094,2.049571461663192,25.0,0.9999990341537714,87.49131341209173,244.30792061307827,0.08017398301118203,0.05,0.12236404278378782,0.0,0.0,17.444444444444468,mendeley_3dw54yhhcc,temperature_inside,12.0,32.0,1
oracle,burst,8,2880,1439,0.19487204352305088,0.004612421820708825,0.06949270326615706,0.02316423442205235,2.9715079916608755,36.0,0.9112937758302538,90.54899235580264,51.05021579580704,1.2,0.05,0.08980869588186147,0.0,0.0,69.88888888888717,mendeley_3dw54yhhcc,temperature_inside,12.0,32.0,0
error_trigger,burst,8,2880,1439,0.19183261710674393,0.014686037757702108,0.16214964095436646,0.3242992819087329,2.9332870048644892,36.0,0.9067065478637857,90.54899235580264,3.4633328082574537,1.2,0.05,0.08980869588186147,0.0,0.0,71.55555555555398,mendeley_3dw54yhhcc,temperature_inside,12.0,32.0,0
generic_voi,burst,8,2880,1439,0.1883934012459417,0.023369828584665273,0.3011350474866806,0.34746351633078526,2.755848969191568,36.0,0.9110243519570744,90.54899235580264,7.118406222422579,1.2,0.09170000000000161,0.08980869588186147,1.133999999999998,0.0,69.88888888888734,mendeley_3dw54yhhcc,temperature_inside,12.0,32.0,0
cvoi_sf,burst,8,2880,1439,0.22605763789377034,0.028969058373870746,0.34746351633078526,0.5327773917072041,1.257123002084781,9.0,0.9999932391155797,90.54899235580264,20.617045048893512,0.05,0.05,0.08980869588186147,0.1400000000000008,0.0,3.7777777777777097,mendeley_3dw54yhhcc,temperature_inside,12.0,32.0,0
b2croi_hq,burst,8,2880,1439,0.19068326351202472,0.004609404679175352,0.06949270326615706,0.02316423442205235,1.7280518878851054,14.0,0.9999990341537714,90.54899235580264,241.16367346473177,0.09914301432439176,0.05,0.08980869588186147,0.0,0.0,24.333333333333353,mendeley_3dw54yhhcc,temperature_inside,12.0,32.0,0
oracle,burst,8,4320,1439,0.20375201474051385,0.0007995135510771368,0.0,0.0463284688441047,3.4899235580264074,40.0,0.8689777623346632,90.54899235580264,50.636268556739324,1.2,0.05,0.08980869588186147,0.0,0.0,85.44444444444606,mendeley_3dw54yhhcc,temperature_inside,12.0,32.0,1
error_trigger,burst,8,4320,1439,0.2010926618669634,0.009830947417187864,0.11582117211026176,0.1853138753764188,3.4873754922399813,40.0,0.8692294550233833,90.54899235580264,3.713275452517879,1.2,0.05,0.08980869588186147,0.0,0.0,85.1111111111128,mendeley_3dw54yhhcc,temperature_inside,12.0,32.0,1
generic_voi,burst,8,4320,1439,0.20312939511561742,0.004968114431318045,0.0463284688441047,0.13898540653231412,3.275654389622423,40.0,0.8970439480796731,90.54899235580264,7.629005725109138,1.2,0.05,0.08980869588186147,0.0,0.0,75.44444444444362,mendeley_3dw54yhhcc,temperature_inside,12.0,32.0,1
cvoi_sf,burst,8,4320,1439,0.22793425377362822,0.020979899235580263,0.27797081306462823,0.27797081306462823,1.2589761408385454,9.0,0.9997499081467662,90.54899235580264,21.09954169873068,0.05,0.05690000000000107,0.08980869588186147,0.3046666666666653,0.0,6.111111111111158,mendeley_3dw54yhhcc,temperature_inside,12.0,32.0,1
b2croi_hq,burst,8,4320,1439,0.2069103814808434,0.0008020963632151956,0.0,0.0463284688441047,1.8248783877692842,16.0,0.9999990341537714,90.54899235580264,240.06136202320064,0.05,0.05,0.08980869588186147,0.0,0.0,16.555555555555497,mendeley_3dw54yhhcc,temperature_inside,12.0,32.0,1
oracle,burst,9,2880,1439,0.1998115129598291,0.0035750405374102377,0.0463284688441047,0.0463284688441047,3.099606208014825,36.0,0.9097515573521652,89.71507991660876,50.31644844477886,1.2,0.05,0.10247626275849867,0.0,0.0,70.22222222222074,mendeley_3dw54yhhcc,temperature_inside,12.0,32.0,0
error_trigger,burst,9,2880,1439,0.1946192501095545,0.014341921473245308,0.16214964095436646,0.3011350474866806,3.1005327773917073,36.0,0.9107695082017686,89.71507991660876,3.66247375576632,1.2,0.05,0.10247626275849867,0.0,0.0,69.5555555555541,mendeley_3dw54yhhcc,temperature_inside,12.0,32.0,0
generic_voi,burst,9,2880,1439,0.19688840974801683,0.023377617558489692,0.3242992819087329,0.2548065786425759,2.7699791521890202,36.0,0.9200051893328997,89.71507991660876,7.131515242951541,1.2,0.1067000000000016,0.10247626275849867,1.467333333333351,0.0,66.22222222222086,mendeley_3dw54yhhcc,temperature_inside,12.0,32.0,0
cvoi_sf,burst,9,2880,1439,0.21910700005984104,0.030699982626824183,0.39379198517488995,0.46328468844104703,1.3134120917303682,11.0,0.9994951169701999,89.71507991660876,20.475994497524667,0.05,0.10760000000000158,0.10247626275849867,1.4853333333333416,0.0,5.555555555555638,mendeley_3dw54yhhcc,temperature_inside,12.0,32.0,0
b2croi_hq,burst,9,2880,1439,0.1949478669181489,0.0035702165855918456,0.0463284688441047,0.0463284688441047,1.8547602501737317,25.0,0.9998831461498829,89.71507991660876,243.94303320954302,0.0900860359053585,0.05,0.10247626275849867,0.0,0.0,23.666666666666675,mendeley_3dw54yhhcc,temperature_inside,12.0,32.0,0
oracle,burst,9,4320,1439,0.29698807533792,0.0026726835765577945,0.0,0.16214964095436646,3.685429696548529,40.0,0.8708723144310495,89.71507991660876,50.42246971480015,1.2,0.05,0.10247626275849867,0.0,0.0,85.4444444444456,mendeley_3dw54yhhcc,temperature_inside,12.0,32.0,1
error_trigger,burst,9,4320,1439,0.2546909837798768,0.010935203845262913,0.0926569376882094,0.34746351633078526,3.6219596942321055,40.0,0.868791822271003,89.71507991660876,3.6731774529119883,1.2,0.05,0.10247626275849867,0.0,0.0,86.4444444444453,mendeley_3dw54yhhcc,temperature_inside,12.0,32.0,1
generic_voi,burst,9,4320,1439,0.2547579789152435,0.01024041000694927,0.06949270326615706,0.39379198517488995,3.396108408617095,40.0,0.8935045848441032,89.71507991660876,7.251531228389465,1.2,0.05,0.10247626275849867,0.0,0.0,77.4444444444432,mendeley_3dw54yhhcc,temperature_inside,12.0,32.0,1
cvoi_sf,burst,9,4320,1439,0.27458488713148355,0.014786750057910586,0.13898540653231412,0.4169562195969423,1.315960157516794,13.0,0.9996485551901109,89.71507991660876,20.710464259201842,0.05,0.05,0.10247626275849867,0.0,0.0,8.111111111110914,mendeley_3dw54yhhcc,temperature_inside,12.0,32.0,1
b2croi_hq,burst,9,4320,1439,0.2830506578157725,0.0026419156821867037,0.0,0.16214964095436646,1.9233263840630068,28.0,0.9999990341537714,89.71507991660876,242.97900610040975,0.05,0.05,0.10247626275849867,0.0,0.0,15.333333333333323,mendeley_3dw54yhhcc,temperature_inside,12.0,32.0,1
oracle,burst,10,2880,1439,0.2158394310855758,0.008108454945564048,0.0926569376882094,0.16214964095436646,3.123002084781098,33.0,0.9029725360812514,84.15566365531619,49.90994948065368,1.2,0.05,0.15523894007630779,0.0,0.0,72.88888888888742,mendeley_3dw54yhhcc,temperature_inside,12.0,32.0,0
error_trigger,burst,10,2880,1439,0.21495198608509755,0.02756577484364141,0.3706277507528376,0.34746351633078526,3.115589529766041,33.0,0.9029252877998838,84.15566365531619,3.4780186132409447,1.2,0.12170000000000156,0.15523894007630779,1.800666666666725,0.0,73.22222222222065,mendeley_3dw54yhhcc,temperature_inside,12.0,32.0,0
generic_voi,burst,10,2880,1439,0.21042486428105647,0.01783189135974056,0.20847810979847115,0.34746351633078526,3.0301135047486683,33.0,0.9274519314963638,84.15566365531619,7.093517330447322,1.2,0.05,0.15523894007630779,0.0,0.0,62.555555555554264,mendeley_3dw54yhhcc,temperature_inside,12.0,32.0,0
cvoi_sf,burst,10,2880,1439,0.2502360560202833,0.025179198517488996,0.23164234422052352,0.7412555015056752,1.5381051656242761,17.0,0.9998107297863515,84.15566365531619,20.645218325327097,0.05,0.05,0.15523894007630779,0.0,0.0,8.333333333333185,mendeley_3dw54yhhcc,temperature_inside,12.0,32.0,0
b2croi_hq,burst,10,2880,1439,0.21416562410450254,0.008106526523048413,0.0926569376882094,0.16214964095436646,2.0736622654621266,27.0,0.9999526757287817,84.15566365531619,242.5793725256164,0.17345272532065606,0.05,0.15523894007630779,0.0,0.0,24.666666666666575,mendeley_3dw54yhhcc,temperature_inside,12.0,32.0,0
oracle,burst,10,4320,1439,0.26065274149628176,0.0019074530924252952,0.02316423442205235,0.02316423442205235,3.910354412786657,41.0,0.8737960476816811,84.15566365531619,51.067201673073264,1.2,0.05,0.15523894007630779,0.0,0.0,84.77777777777777,mendeley_3dw54yhhcc,temperature_inside,12.0,32.0,1
error_trigger,burst,10,4320,1439,0.25802248564906194,0.006421206856613388,0.06949270326615706,0.13898540653231412,3.9059532082464674,41.0,0.8754806596711792,84.15566365531619,3.4299346358179426,1.2,0.05,0.15523894007630779,0.0,0.0,84.11111111111107,mendeley_3dw54yhhcc,temperature_inside,12.0,32.0,1
generic_voi,burst,10,4320,1439,0.25683851529972773,0.009894208941394485,0.11582117211026176,0.1853138753764188,3.6323835997220293,41.0,0.9027788495452146,84.15566365531619,7.107817565296116,1.2,0.05,0.15523894007630779,0.0,0.0,73.44444444444336,mendeley_3dw54yhhcc,temperature_inside,12.0,32.0,1
cvoi_sf,burst,10,4320,1439,0.2774694689383796,0.0064471392170488764,0.06949270326615706,0.13898540653231412,1.5394950196895993,17.0,0.9998947337415539,84.15566365531619,20.660978363007512,0.05,0.05,0.15523894007630779,0.0,0.0,6.777777777777821,mendeley_3dw54yhhcc,temperature_inside,12.0,32.0,1
b2croi_hq,burst,10,4320,1439,0.2580077092859063,0.0019038278897382439,0.02316423442205235,0.02316423442205235,2.1966643502432244,25.0,0.99999613662628,84.15566365531619,244.1043611013999,0.06534312524696045,0.05,0.15523894007630779,0.0,0.0,17.00000000000009,mendeley_3dw54yhhcc,temperature_inside,12.0,32.0,1
oracle,burst,11,2880,1439,0.20534191292726098,0.006012317581653926,0.06949270326615706,0.11582117211026176,3.107945332406764,38.0,0.8991379531195519,87.2133425990271,50.1406531783547,1.2,0.05,0.12551193745989359,0.0,0.0,74.22222222222096,mendeley_3dw54yhhcc,temperature_inside,12.0,32.0,0
error_trigger,burst,11,2880,1439,0.20231604041684373,0.022687462358119064,0.3011350474866806,0.3011350474866806,3.0843178132962707,38.0,0.8928203861246246,87.2133425990271,3.437978983096276,1.2,0.05,0.12551193745989359,0.13399999999999812,0.0,76.88888888888776,mendeley_3dw54yhhcc,temperature_inside,12.0,32.0,0
generic_voi,burst,11,2880,1439,0.2015595737042516,0.021991794069955984,0.27797081306462823,0.34746351633078526,2.8732916377113735,38.0,0.9218630285789332,87.2133425990271,7.301097782037485,1.2,0.05,0.12551193745989359,0.0,0.0,65.55555555555438,mendeley_3dw54yhhcc,temperature_inside,12.0,32.0,0
cvoi_sf,burst,11,2880,1439,0.2327975012845184,0.023069533240676395,0.2548065786425759,0.5096131572851518,1.3738707435719248,9.0,0.9998136262394941,87.2133425990271,20.434976501365746,0.06374359228952602,0.05,0.12551193745989359,0.0,0.0,7.666666666666843,mendeley_3dw54yhhcc,temperature_inside,12.0,32.0,0
b2croi_hq,burst,11,2880,1439,0.206101225413195,0.007403057678943711,0.0926569376882094,0.11582117211026176,1.9045633541811444,15.0,0.99999613662628,87.2133425990271,241.52716481475687,0.12285683961603619,0.05,0.12551193745989359,0.0,0.0,23.88888888888889,mendeley_3dw54yhhcc,temperature_inside,12.0,32.0,0
oracle,burst,11,4320,1439,0.23896906559366574,0.0018839413944869118,0.0,0.11582117211026176,3.728746814917767,40.0,0.8711536916272575,87.2133425990271,50.136373155699204,1.2,0.05,0.12551193745989359,0.0,0.0,86.11111111111018,mendeley_3dw54yhhcc,temperature_inside,12.0,32.0,1
error_trigger,burst,11,4320,1439,0.23825829288267553,0.01578160759786889,0.20847810979847115,0.20847810979847115,3.757470465601112,40.0,0.8728700639418154,87.2133425990271,3.581251012248099,1.2,0.05690000000000107,0.12551193745989359,0.3046666666666653,0.0,85.11111111111143,mendeley_3dw54yhhcc,temperature_inside,12.0,32.0,1
generic_voi,burst,11,4320,1439,0.2351603927457575,0.012647961547370861,0.13898540653231412,0.27797081306462823,3.4616631920315033,40.0,0.8967129807057316,87.2133425990271,7.512463915891184,1.2,0.07190000000000119,0.12551193745989359,0.6379999999999986,0.0,76.11111111110988,mendeley_3dw54yhhcc,temperature_inside,12.0,32.0,1
cvoi_sf,burst,11,4320,1439,0.25295668526520015,0.015451088719017835,0.16214964095436646,0.3706277507528376,1.3745656706045866,9.0,0.9999700596344474,87.2133425990271,21.004320761089197,0.05011128689295406,0.05,0.12551193745989359,0.0,0.0,7.333333333333447,mendeley_3dw54yhhcc,temperature_inside,12.0,32.0,1
b2croi_hq,burst,11,4320,1439,0.23923556445496533,0.005009983785035904,0.0463284688441047,0.13898540653231412,1.8999305072967339,24.0,0.9999990341537714,87.2133425990271,241.4106808895992,0.08731259502008712,0.05,0.12551193745989359,0.0,0.0,17.00000000000003,mendeley_3dw54yhhcc,temperature_inside,12.0,32.0,1
oracle,burst,12,2880,1439,0.212047981183617,0.006366863562659253,0.0926569376882094,0.0463284688441047,3.0789900393791987,36.0,0.9029725360812514,86.51841556636553,50.38437314455794,1.2,0.05,0.12606323704616634,0.0,0.0,72.88888888888756,mendeley_3dw54yhhcc,temperature_inside,12.0,32.0,0
error_trigger,burst,12,2880,1439,0.20731146180670326,0.022692842251563587,0.3242992819087329,0.20847810979847115,3.051424600416956,36.0,0.8994894676919882,86.51841556636553,3.406117954035759,1.2,0.05,0.12606323704616634,0.0,0.0,74.55555555555422,mendeley_3dw54yhhcc,temperature_inside,12.0,32.0,0
generic_voi,burst,12,2880,1439,0.20654053621812182,0.01886978225619643,0.2548065786425759,0.23164234422052352,2.8329858698170027,36.0,0.9180082875708161,86.51841556636553,7.1044511480814805,1.2,0.05,0.12606323704616634,0.13399999999999812,0.0,66.55555555555434,mendeley_3dw54yhhcc,temperature_inside,12.0,32.0,0
cvoi_sf,burst,12,2880,1439,0.2358647724674718,0.037319243687746126,0.4864489228630994,0.5327773917072041,1.3981931897150799,12.0,0.999333044737641,86.51841556636553,21.116836897736317,0.05,0.1148000000000032,0.12606323704616634,2.1960000000001174,0.0,8.666666666666655,mendeley_3dw54yhhcc,temperature_inside,12.0,32.0,0
b2croi_hq,burst,12,2880,1439,0.2095977998453297,0.00914391938846421,0.13898540653231412,0.0463284688441047,1.9179986101459348,17.0,0.9999990341537714,86.51841556636553,250.6841285558077,0.12750163893851618,0.05,0.12606323704616634,0.0,0.0,24.111111111111104,mendeley_3dw54yhhcc,temperature_inside,12.0,32.0,0
oracle,burst,12,4320,1439,0.19880670155835775,0.0046163249942089415,0.06949270326615706,0.02316423442205235,3.7153115589529766,43.0,0.8684245511661565,86.51841556636553,50.3639057696078,1.2,0.05,0.12606323704616634,0.0,0.0,86.44444444444537,mendeley_3dw54yhhcc,temperature_inside,12.0,32.0,1
error_trigger,burst,12,4320,1439,0.20015431392058872,0.018863875376418808,0.3011350474866806,0.0463284688441047,3.7204076905258283,43.0,0.8687896352144261,86.51841556636553,3.403079061095213,1.2,0.07340000000000116,0.12606323704616634,0.6679999999999986,0.0,86.11111111111222,mendeley_3dw54yhhcc,temperature_inside,12.0,32.0,1
generic_voi,burst,12,4320,1439,0.1996433156579629,0.009829059532082466,0.11582117211026176,0.1853138753764188,3.4843641417651146,43.0,0.9000289908363748,86.51841556636553,7.145221751569004,1.2,0.05,0.12606323704616634,0.0,0.0,74.11111111111029,mendeley_3dw54yhhcc,temperature_inside,12.0,32.0,1
cvoi_sf,burst,12,4320,1439,0.22797935810830708,0.022716023859161452,0.3011350474866806,0.3011350474866806,1.3993514014361825,12.0,0.9990090579054649,86.51841556636553,20.559319674249032,0.05,0.05690000000000107,0.12606323704616634,0.3046666666666653,0.0,8.77777777777807,mendeley_3dw54yhhcc,temperature_inside,12.0,32.0,1
b2croi_hq,burst,12,4320,1439,0.20532021687480503,0.004970396108408617,0.06949270326615706,0.0463284688441047,1.979615473708594,22.0,0.9999990341537714,86.51841556636553,242.28973868817528,0.05962175520960874,0.05,0.12606323704616634,0.0,0.0,18.666666666666696,mendeley_3dw54yhhcc,temperature_inside,12.0,32.0,1
oracle,burst,13,2880,1439,0.19770133783188415,0.0004452455408848738,0.0,0.02316423442205235,3.223998146861246,39.0,0.9078442436191345,85.26754690757471,49.56455966147068,1.2,0.05,0.14439547318753454,0.0,0.0,71.22222222222065,mendeley_3dw54yhhcc,temperature_inside,12.0,32.0,0
error_trigger,burst,13,2880,1439,0.1984765337943258,0.014692019921241603,0.20847810979847115,0.13898540653231412,3.236275191104934,39.0,0.9068590290177057,85.26754690757471,3.4236205405865676,1.2,0.05,0.14439547318753454,0.0,0.0,71.55555555555397,mendeley_3dw54yhhcc,temperature_inside,12.0,32.0,0
generic_voi,burst,13,2880,1439,0.20011774165871357,0.008439246004169561,0.11582117211026176,0.0926569376882094,2.844799629372249,36.0,0.9306331000369876,85.26754690757471,7.134107486141006,1.2,0.05,0.14439547318753454,0.0,0.0,61.555555555554584,mendeley_3dw54yhhcc,temperature_inside,12.0,32.0,0
cvoi_sf,burst,13,2880,1439,0.22642485850805197,0.027233275422747276,0.34746351633078526,0.4169562195969423,1.4375723882325688,9.0,0.9992867480391603,85.26754690757471,20.468118665267436,0.05,0.05,0.14439547318753454,0.13999999999999502,0.0,9.111111111110851,mendeley_3dw54yhhcc,temperature_inside,12.0,32.0,0
b2croi_hq,burst,13,2880,1439,0.1978090289050166,0.001835215427380125,0.02316423442205235,0.02316423442205235,1.949965253648367,18.0,0.9999932391155797,85.26754690757471,245.8299546343319,0.09520694906842185,0.05,0.14439547318753454,0.0,0.0,23.000000000000004,mendeley_3dw54yhhcc,temperature_inside,12.0,32.0,0
oracle,burst,13,4320,1439,0.22661680736978193,0.002213996988649525,0.02316423442205235,0.0463284688441047,4.043085476025017,46.0,0.8684245511661565,85.26754690757471,50.319526412493865,1.2,0.05,0.14439547318753454,0.0,0.0,86.4444444444448,mendeley_3dw54yhhcc,temperature_inside,12.0,32.0,1
error_trigger,burst,13,4320,1439,0.22282133952464311,0.020277756543896224,0.3011350474866806,0.13898540653231412,4.047023395876766,46.0,0.8672199865229844,85.26754690757471,3.4484105725734495,1.2,0.13190000000000113,0.14439547318753454,2.3046666666667153,0.0,86.44444444444582,mendeley_3dw54yhhcc,temperature_inside,12.0,32.0,1
generic_voi,burst,13,4320,1439,0.22470312931054495,0.02375414639796155,0.3242992819087329,0.27797081306462823,3.6567060458651843,40.0,0.895110550889201,85.26754690757471,7.225826539259723,1.2,0.13190000000000113,0.14439547318753454,2.3046666666667153,0.0,75.99999999999942,mendeley_3dw54yhhcc,temperature_inside,12.0,32.0,1
cvoi_sf,burst,13,4320,1439,0.255734871314797,0.014757389390780635,0.1853138753764188,0.23164234422052352,1.4424368774612,9.0,0.9991594542339236,85.26754690757471,20.466391042475486,0.05,0.05,0.14439547318753454,0.0,0.0,9.444444444444407,mendeley_3dw54yhhcc,temperature_inside,12.0,32.0,1
b2croi_hq,burst,13,4320,1439,0.22862455004207685,0.002563000926569377,0.02316423442205235,0.06949270326615706,2.1744266851980543,32.0,0.9999990341537714,85.26754690757471,244.1876995052995,0.15330620239176168,0.05,0.14439547318753454,0.0,0.0,18.000000000000327,mendeley_3dw54yhhcc,temperature_inside,12.0,32.0,1
oracle,burst,14,2880,1439,0.2473773971055333,0.017877258512856153,0.27797081306462823,0.06949270326615706,3.1128098216353948,36.0,0.9163848768599565,84.92008339124392,51.35910192833304,1.2,0.05,0.14632500496675194,0.0,0.0,67.22222222222067,mendeley_3dw54yhhcc,temperature_inside,12.0,32.0,0
error_trigger,burst,14,2880,1439,0.24614846603715965,0.03212234190410007,0.46328468844104703,0.27797081306462823,3.1125781792911744,36.0,0.9156506262505666,84.92008339124392,3.5717028120042054,1.2,0.10700000000000406,0.14632500496675194,1.8066666666668219,0.0,67.88888888888731,mendeley_3dw54yhhcc,temperature_inside,12.0,32.0,0
generic_voi,burst,14,2880,1439,0.24381504257416473,0.03906994440583738,0.5791058605513087,0.27797081306462823,2.927495946258976,36.0,0.9325517937715522,84.92008339124392,7.171376164655685,1.2,0.182000000000004,0.14632500496675194,3.473333333333345,0.0,59.88888888888764,mendeley_3dw54yhhcc,temperature_inside,12.0,32.0,0
cvoi_sf,burst,14,2880,1439,0.27715030445056077,0.035298436414176515,0.46328468844104703,0.4864489228630994,1.482742645355571,11.0,0.9997093644979561,84.92008339124392,20.591503171324003,0.05,0.10700000000000406,0.14632500496675194,1.8066666666668334,0.0,7.777777777777641,mendeley_3dw54yhhcc,temperature_inside,12.0,32.0,0
b2croi_hq,burst,14,2880,1439,0.24818377978439513,0.01787852096363215,0.27797081306462823,0.06949270326615706,2.0713458420199213,24.0,0.9999990341537714,84.92008339124392,242.29239540878757,0.15272724652044145,0.05,0.14632500496675194,0.0,0.0,25.666666666666526,mendeley_3dw54yhhcc,temperature_inside,12.0,32.0,0
oracle,burst,14,4320,1439,0.2963218415778663,0.004736889043317118,0.06949270326615706,0.02316423442205235,3.738475793375029,40.0,0.8774750907150118,84.92008339124392,49.30727775522544,1.2,0.05,0.14632500496675194,0.0,0.0,83.44444444444429,mendeley_3dw54yhhcc,temperature_inside,12.0,32.0,1
error_trigger,burst,14,4320,1439,0.2823590091134394,0.017233611304146395,0.2548065786425759,0.11582117211026176,3.729673384294649,40.0,0.8824695600737607,84.92008339124392,3.4011504418702696,1.2,0.05,0.14632500496675194,0.0,0.0,81.44444444444392,mendeley_3dw54yhhcc,temperature_inside,12.0,32.0,1
generic_voi,burst,14,4320,1439,0.28162025490596304,0.02035877345378735,0.3011350474866806,0.13898540653231412,3.479731294880704,40.0,0.9040653494611333,84.92008339124392,7.043340830087062,1.2,0.05,0.14632500496675194,0.0,0.0,72.77777777777703,mendeley_3dw54yhhcc,temperature_inside,12.0,32.0,1
cvoi_sf,burst,14,4320,1439,0.30118813073177203,0.021431561269400042,0.3011350474866806,0.20847810979847115,1.4866805652073198,13.0,0.9997614926504491,84.92008339124392,20.49267720146321,0.05,0.05,0.14632500496675194,0.0,0.0,7.444444444444365,mendeley_3dw54yhhcc,temperature_inside,12.0,32.0,1
