window,t,loop,p_gaussian,p_empirical,true_violation,mu,xt,age
0,2053,1,0.8287980199570898,0.9741935483870968,1.0,20.251457507177513,20.0,1
0,2053,2,0.6763565209470962,0.975682382133995,1.0,20.61227980153008,19.0,12
0,2054,0,0.45857416799021566,0.10471464019851116,0.0,22.17763744421342,22.0,1
0,2054,1,0.8012271840706107,0.9741935483870968,1.0,20.300456629112666,20.0,2
0,2054,2,0.959937573589087,0.9900744416873449,1.0,19.194157606374898,19.0,0
0,2055,0,0.462931572595646,0.10471464019851116,0.0,22.142635503019704,22.0,0
0,2055,1,0.777601077057553,0.9741935483870968,1.0,20.349033593109517,20.0,3
0,2055,2,0.9388434110647601,0.9900744416873449,1.0,19.24168008161666,19.0,1
0,2056,0,0.462931572595646,0.10471464019851116,0.0,22.142635503019704,22.0,0
0,2056,1,0.757065702537094,0.9741935483870968,1.0,20.397192036321503,20.0,4
0,2056,2,0.9180681012428066,0.9900744416873449,1.0,19.288802618394115,19.0,2
0,2057,0,0.462931572595646,0.10471464019851116,0.0,22.142635503019704,22.0,0
0,2057,1,0.7389944932706511,0.9741935483870968,1.0,20.44493556456572,20.0,5
0,2057,2,0.8983087257088063,0.9900744416873449,1.0,19.335528582499432,19.0,3
0,2058,0,0.462931572595646,0.10471464019851116,0.0,22.142635503019704,22.0,0
0,2058,1,0.7229264816460422,0.9741935483870968,1.0,20.492267752592912,20.0,6
0,2058,2,0.8797989296290473,0.9900744416873449,1.0,19.381861311399035,19.0,4
0,2059,0,0.462931572595646,0.10471464019851116,0.0,22.142635503019704,22.0,0
0,2059,1,0.7085182021226284,0.9741935483870968,1.0,20.539192144355113,20.0,7
0,2059,2,0.8625668781397884,0.9900744416873449,1.0,19.427804114471982,19.0,5
0,2060,0,0.462931572595646,0.10471464019851116,0.0,22.142635503019704,22.0,0
0,2060,1,0.6955093578032374,0.9741935483870968,1.0,20.585712253271005,20.0,8
0,2060,2,0.8465541431251862,0.9900744416873449,1.0,19.47336027324634,19.0,6
0,2061,0,0.462931572595646,0.10471464019851116,0.0,22.142635503019704,22.0,0
0,2061,1,0.6836988849564192,0.9741935483870968,1.0,20.631831562488983,20.0,9
0,2061,2,0.8316703347038774,0.9900744416873449,1.0,19.51853304163357,19.0,7
0,2062,0,0.462931572595646,0.10471464019851116,0.0,22.142635503019704,22.0,0
0,2062,1,0.6729283565422242,0.9741935483870968,1.0,20.677553525147953,20.0,10
0,2062,2,0.8178179540271647,0.9900744416873449,1.0,19.563325646160955,19.0,8
0,2063,0,0.462931572595646,0.10471464019851116,0.0,22.142635503019704,22.0,0
0,2063,1,0.663070456277027,0.9741935483870968,1.0,20.722881564635873,20.0,11
0,2063,2,0.8049032370760267,0.9900744416873449,1.0,19.60774128620204,18.0,9
0,2064,0,0.45857416799021566,0.10471464019851116,0.0,22.17763744421342,22.0,1
0,2064,1,0.6540209315734711,0.9741935483870968,1.0,20.767819074846088,20.0,12
0,2064,2,0.9906865689718434,0.998014888337469,1.0,18.22739813437308,18.0,0
0,2065,0,0.462931572595646,0.10471464019851116,0.0,22.142635503019704,22.0,0
0,2065,1,0.6456929303231743,0.9741935483870968,1.0,20.812369420431434,20.0,13
0,2065,2,0.9813347890035007,0.998014888337469,1.0,18.283056639916772,18.0,1
0,2066,0,0.462931572595646,0.10471464019851116,0.0,22.142635503019704,22.0,0
0,2066,1,0.6380129742133714,0.9741935483870968,1.0,20.856535937056172,19.0,14
0,2066,2,0.9699665088033966,0.998014888337469,1.0,18.338246735994847,18.0,2
0,2067,0,0.45857416799021566,0.10471464019851116,0.0,22.17763744421342,22.0,1
0,2067,1,0.9526158494972439,0.9895781637717121,1.0,19.23605222751008,19.0,0
0,2067,2,0.9574591376821074,0.998014888337469,1.0,18.392972364636023,18.0,3
0,2068,0,0.462931572595646,0.10471464019851116,0.0,22.142635503019704,22.0,0
0,2068,1,0.9291400189985954,0.9895781637717121,1.0,19.293799698037585,19.0,1
0,2068,2,0.9444272184773621,0.998014888337469,1.0,18.447237434693797,18.0,4
0,2069,0,0.462931572595646,0.10471464019851116,0.0,22.142635503019704,22.0,0
0,2069,1,0.9063507218641345,0.9895781637717121,1.0,19.351049638157658,19.0,2
0,2069,2,0.9312711383264115,0.998014888337469,1.0,18.50104582212563,18.0,5
0,2070,0,0.462931572595646,0.10471464019851116,0.0,22.142635503019704,22.0,0
0,2070,1,0.8848771119233625,0.9895781637717121,1.0,19.40780633440448,19.0,3
0,2070,2,0.9182419085263342,0.998014888337469,1.0,18.554401370269797,18.0,6
0,2071,0,0.462931572595646,0.10471464019851116,0.0,22.142635503019704,22.0,0
0,2071,1,0.864887896577297,0.9895781637717121,1.0,19.464074036381074,19.0,4
0,2071,2,0.9054920009289729,0.998014888337469,1.0,18.60730789011991,18.0,7
0,2072,0,0.462931572595646,0.10471464019851116,0.0,22.142635503019704,22.0,0
0,2072,1,0.8463606015230078,0.9895781637717121,1.0,19.519856957077486,19.0,5
0,2072,2,0.8931103825622817,0.998014888337469,1.0,18.659769160597104,18.0,8
0,2073,0,0.462931572595646,0.10471464019851116,0.0,22.142635503019704,22.0,0
0,2073,1,0.8291996561433115,0.9895781637717121,1.0,19.57515927318623,19.0,6
0,2073,2,0.8811455534869505,0.998014888337469,1.0,18.71178892881997,18.0,9
0,2074,0,0.462931572595646,0.10471464019851116,0.0,22.142635503019704,22.0,0
0,2074,1,0.8132879790329528,0.9895781637717121,1.0,19.62998512541501,19.0,7
0,2074,2,0.8696204152781292,0.998014888337469,1.0,18.763370910372196,18.0,10
0,2075,0,0.462931572595646,0.10471464019851116,0.0,22.142635503019704,22.0,0
0,2075,1,0.7985089248336807,0.9895781637717121,1.0,19.684338618796765,19.0,8
0,2075,2,0.8585417960758303,0.998014888337469,1.0,18.81451878956794,18.0,11
0,2076,0,0.462931572595646,0.10471464019851116,0.0,22.142635503019704,22.0,0
0,2076,1,0.7847548424092461,0.9895781637717121,1.0,19.73822382299701,19.0,9
0,2076,2,0.8479065364433185,0.998014888337469,1.0,18.86523621971502,18.0,12
0,2077,0,0.462931572595646,0.10471464019851116,0.0,22.142635503019704,22.0,0
0,2077,1,0.7719296130232087,0.9895781637717121,1.0,19.79164477261856,19.0,10
0,2077,2,0.8377053753220193,0.998014888337469,1.0,18.915526823375817,18.0,13
0,2078,0,0.462931572595646,0.10471464019851116,0.0,22.142635503019704,22.0,0
0,2078,1,0.7599485831361786,0.9895781637717121,1.0,19.844605467503623,19.0,11
0,2078,2,0.8279254313214184,0.996029776674938,1.0,18.965394192626054,18.0,14
0,2079,0,0.462931572595646,0.10471464019851116,0.0,22.142635503019704,22.0,0
0,2079,1,0.7487374833226005,0.9895781637717121,1.0,19.897109873033266,19.0,12
0,2079,2,0.8185517868544672,0.9925558312655087,1.0,19.01484188931135,18.0,15
0,2080,0,0.462931572595646,0.10471464019851116,0.0,22.142635503019704,22.0,0
0,2080,1,0.7382310624418119,0.9875930521091811,1.0,19.949161920424338,19.0,13
0,2080,2,0.8095684984893722,0.9900744416873449,1.0,19.063873445301624,18.0,16
0,2081,0,0.462931572595646,0.10471464019851116,0.0,22.142635503019704,22.0,0
0,2081,1,0.728371753695003,0.9836228287841191,1.0,20.0007655070238,19.0,14
0,2081,2,0.800959239616086,0.9900744416873449,1.0,19.11249236274339,18.0,17
0,2082,0,0.462931572595646,0.10471464019851116,0.0,22.142635503019704,22.0,0
0,2082,1,0.719108493125221,0.9751861042183623,1.0,20.05192449660055,19.0,15
0,2082,2,0.7927077069473878,0.9900744416873449,1.0,19.160702114309867,18.0,18
0,2083,0,0.462931572595646,0.10471464019851116,0.0,22.142635503019704,22.0,0
0,2083,1,0.7103957206341316,0.9741935483870968,1.0,20.102642719634705,19.0,16
0,2083,2,0.7847978749378753,0.9900744416873449,1.0,19.208506143449046,17.0,19
0,2084,0,0.45857416799021566,0.10471464019851116,0.0,22.17763744421342,22.0,1
0,2084,1,0.7021925546146094,0.9741935483870968,1.0,20.15292397360442,18.0,17
0,2084,2,0.9984410529124551,0.9995037220843672,1.0,17.260638662371257,17.0,0
0,2085,0,0.45464988640605264,0.10471464019851116,0.0,22.212380491594406,22.0,2
0,2085,1,0.9879234236906519,0.996029776674938,1.0,18.270071896478218,19.0,0
0,2085,2,0.9955922444673171,0.9995037220843672,1.0,17.32443319821688,17.0,1
0,2086,0,0.45107493277023336,0.10471464019851116,0.0,22.246866560085202,22.0,3
0,2086,1,0.9526158494972439,0.9895781637717121,1.0,19.23605222751008,19.0,0
0,2086,2,0.9910676319601853,0.9995037220843672,1.0,17.387690853595576,17.0,2
0,2087,0,0.462931572595646,0.10471464019851116,0.0,22.142635503019704,22.0,0
0,2087,1,0.9291400189985954,0.9895781637717121,1.0,19.293799698037585,19.0,1
0,2087,2,0.9850681131137433,0.9995037220843672,1.0,17.45041614677261,17.0,3
0,2088,0,0.462931572595646,0.10471464019851116,0.0,22.142635503019704,22.0,0
0,2088,1,0.9063507218641345,0.9895781637717121,1.0,19.351049638157658,19.0,2
0,2088,2,0.9778980003988491,0.9995037220843672,1.0,17.51261355798855,17.0,4
0,2089,0,0.462931572595646,0.10471464019851116,0.0,22.142635503019704,22.0,0
0,2089,1,0.8848771119233625,0.9895781637717121,1.0,19.40780633440448,19.0,3
0,2089,2,0.9698596564323557,0.9995037220843672,1.0,17.57428752977927,17.0,5
0,2090,0,0.462931572595646,0.10471464019851116,0.0,22.142635503019704,22.0,0
0,2090,1,0.864887896577297,0.9895781637717121,1.0,19.464074036381074,18.0,4
0,2090,2,0.9612132720541683,0.9995037220843672,1.0,17.63544246729325,17.0,6
0,2091,0,0.45857416799021566,0.10471464019851116,0.0,22.17763744421342,22.0,1
0,2091,1,0.9879234236906519,0.996029776674938,1.0,18.270071896478218,18.0,0
0,2091,2,0.9521682995467051,0.9995037220843672,1.0,17.69608273860624,17.0,7
0,2092,0,0.462931572595646,0.10471464019851116,0.0,22.142635503019704,22.0,0
0,2092,1,0.9766718147091169,0.996029776674938,1.0,18.336141888897657,18.0,1
0,2092,2,0.942887526238849,0.9995037220843672,1.0,17.756212675033243,17.0,8
0,2093,0,0.462931572595646,0.10471464019851116,0.0,22.142635503019704,22.0,0
0,2093,1,0.9633705914414957,0.996029776674938,1.0,18.40164264720265,18.0,2
0,2093,2,0.9334949598902947,0.9995037220843672,1.0,17.81583657143789,17.0,9
0,2094,0,0.462931572595646,0.10471464019851116,0.0,22.142635503019704,22.0,0
0,2094,1,0.9490115672696877,0.996029776674938,1.0,18.466579075699446,18.0,3
0,2094,2,0.9240838965885145,0.9995037220843672,1.0,17.874958686539212,17.0,10
0,2095,0,0.462931572595646,0.10471464019851116,0.0,22.142635503019704,22.0,0
0,2095,1,0.9342517272196934,0.996029776674938,1.0,18.53095603644065,18.0,4
0,2095,2,0.9147239039897851,0.9995037220843672,1.0,17.933583243215807,17.0,11
0,2096,0,0.462931572595646,0.10471464019851116,0.0,22.142635503019704,22.0,0
0,2096,1,0.9195003852037414,0.996029776674938,1.0,18.594778349589255,18.0,5
0,2096,2,0.9054664460828827,0.9990074441687344,1.0,17.99171442880748,17.0,12
0,2097,0,0.462931572595646,0.10471464019851116,0.0,22.142635503019704,22.0,0
0,2097,1,0.9050033724624256,0.996029776674938,1.0,18.658050793779548,18.0,6
0,2097,2,0.8963492527828848,0.998014888337469,1.0,18.049356395414332,17.0,13
0,2098,0,0.462931572595646,0.10471464019851116,0.0,22.142635503019704,22.0,0
0,2098,1,0.8909029955726947,0.996029776674938,1.0,18.72077810647491,18.0,7
0,2098,2,0.8873996505956248,0.998014888337469,1.0,18.106513260193314,17.0,14
0,2099,0,0.462931572595646,0.10471464019851116,0.0,22.142635503019704,22.0,0
0,2099,1,0.8772771411359858,0.996029776674938,1.0,18.782964984322522,18.0,8
0,2099,2,0.8786370774887495,0.998014888337469,1.0,18.163189105652318,17.0,15
0,2100,0,0.462931572595646,0.10471464019851116,0.0,22.142635503019704,22.0,0
0,2100,1,0.8641639733316021,0.996029776674938,1.0,18.84461608350503,18.0,9
0,2100,2,0.8700749749324412,0.998014888337469,1.0,18.219387979941764,17.0,16
0,2101,0,0.462931572595646,0.10471464019851116,0.0,22.142635503019704,22.0,0
0,2101,1,0.8515773396519781,0.996029776674938,1.0,18.905736020089165,18.0,10
0,2101,2,0.8617222116516154,0.998014888337469,1.0,18.27511389714375,17.0,17
0,2102,0,0.462931572595646,0.10471464019851116,0.0,22.142635503019704,22.0,0
0,2102,1,0.839516336584309,0.9945409429280397,1.0,18.96632937037137,18.0,11
0,2102,2,0.8535841580060196,0.998014888337469,1.0,18.33037083755876,17.0,18
0,2103,0,0.462931572595646,0.10471464019851116,0.0,22.142635503019704,22.0,0
0,2103,1,0.8279712413416132,0.9910669975186104,1.0,19.026400671220443,18.0,12
0,2103,2,0.8456635004683081,0.998014888337469,1.0,18.385162747989963,17.0,19
0,2104,0,0.462931572595646,0.10471464019851116,0.0,22.142635503019704,22.0,0
0,2104,1,0.8169271903627306,0.9895781637717121,1.0,19.08595442041724,18.0,13
0,2104,2,0.8379608626647845,0.998014888337469,1.0,18.439493542025126,17.0,20
0,2105,0,0.462931572595646,0.10471464019851116,0.0,22.142635503019704,22.0,0
0,2105,1,0.806366461543454,0.9895781637717121,1.0,19.14499507699143,18.0,14
0,2105,2,0.8304752820250056,0.998014888337469,1.0,18.493367100316135,17.0,21
0,2106,0,0.462931572595646,0.10471464019851116,0.0,22.142635503019704,22.0,0
0,2106,1,0.7962698904533017,0.9895781637717121,1.0,19.203527061555366,18.0,15
0,2106,2,0.82320457813837,0.998014888337469,1.0,18.546787270856186,17.0,22
0,2107,0,0.462931572595646,0.10471464019851116,0.0,22.142635503019704,22.0,0
0,2107,1,0.7866177484184039,0.9895781637717121,1.0,19.26155475663507,18.0,16
0,2107,2,0.816145639394054,0.998014888337469,1.0,18.599757869254628,17.0,23
0,2108,0,0.462931572595646,0.10471464019851116,0.0,22.142635503019704,22.0,0
0,2108,1,0.7773902853288409,0.9895781637717121,1.0,19.31908250699838,18.0,17
0,2108,2,0.8092946475194975,0.998014888337469,1.0,18.6522826790095,16.0,24
0,2109,0,0.45857416799021566,0.10471464019851116,0.0,22.17763744421342,22.0,1
0,2109,1,0.7685680628479642,0.9895781637717121,1.0,19.376114619980253,18.0,18
0,2109,2,0.9998137394491088,1.0,1.0,16.29387919036943,16.0,0
0,2110,0,0.462931572595646,0.10471464019851116,0.0,22.142635503019704,22.0,0
0,2110,1,0.7601321560415019,0.9895781637717121,1.0,19.432655365805275,18.0,19
0,2110,2,0.9992005905962286,1.0,1.0,16.365809756516988,16.0,1
0,2111,0,0.462931572595646,0.10471464019851116,0.0,22.142635503019704,22.0,0
0,2111,1,0.7520642719888869,0.9895781637717121,1.0,19.488708977907383,18.0,20
0,2111,2,0.9978584213013155,1.0,1.0,16.437134971196304,17.0,2
0,2112,0,0.45857416799021566,0.10471464019851116,0.0,22.17763744421342,22.0,1
0,2112,1,0.7443468157116091,0.9895781637717121,1.0,19.544279653246853,17.0,21
0,2112,2,0.9984410529124551,0.9995037220843672,1.0,17.260638662371257,17.0,0
0,2113,0,0.45464988640605264,0.10471464019851116,0.0,22.212380491594406,22.0,2
0,2113,1,0.9977344365037407,0.9990074441687344,1.0,17.304091565446356,17.0,0
0,2113,2,0.9955922444673171,0.9995037220843672,1.0,17.32443319821688,17.0,1
0,2114,0,0.462931572595646,0.10471464019851116,0.0,22.142635503019704,22.0,0
0,2114,1,0.9939531190376363,0.9990074441687344,1.0,17.378484079757733,17.0,1
0,2114,2,0.9910676319601853,0.9995037220843672,1.0,17.387690853595576,17.0,2
0,2115,0,0.462931572595646,0.10471464019851116,0.0,22.142635503019704,22.0,0
0,2115,1,0.9882073178697302,0.9990074441687344,1.0,17.45223565624764,18.0,2
0,2115,2,0.9850681131137433,0.9995037220843672,1.0,17.45041614677261,16.0,3
0,2116,0,0.45857416799021566,0.10471464019851116,0.0,22.17763744421342,22.0,1
0,2116,1,0.9879234236906519,0.996029776674938,1.0,18.270071896478218,18.0,0
0,2116,2,0.9778980003988491,0.9995037220843672,1.0,17.51261355798855,16.0,4
0,2117,0,0.45464988640605264,0.10471464019851116,0.0,22.212380491594406,22.0,2
0,2117,1,0.9766718147091169,0.996029776674938,1.0,18.336141888897657,18.0,1
0,2117,2,0.9998137394491088,1.0,1.0,16.29387919036943,16.0,0
0,2118,0,0.462931572595646,0.10471464019851116,0.0,22.142635503019704,22.0,0
0,2118,1,0.9633705914414957,0.996029776674938,1.0,18.40164264720265,18.0,2
0,2118,2,0.9992005905962286,1.0,1.0,16.365809756516988,16.0,1
0,2119,0,0.462931572595646,0.10471464019851116,0.0,22.142635503019704,22.0,0
0,2119,1,0.9490115672696877,0.996029776674938,1.0,18.466579075699446,18.0,3
0,2119,2,0.9978584213013155,1.0,1.0,16.437134971196304,16.0,2
0,2120,0,0.462931572595646,0.10471464019851116,0.0,22.142635503019704,22.0,0
0,2120,1,0.9342517272196934,0.996029776674938,1.0,18.53095603644065,18.0,4
0,2120,2,0.9956273358546501,1.0,1.0,16.5078599289092,16.0,3
0,2121,0,0.462931572595646,0.10471464019851116,0.0,22.142635503019704,22.0,0
0,2121,1,0.9195003852037414,0.996029776674938,1.0,18.594778349589255,18.0,5
0,2121,2,0.9924763334194502,1.0,1.0,16.57798968128331,16.0,4
0,2122,0,0.462931572595646,0.10471464019851116,0.0,22.142635503019704,22.0,0
0,2122,1,0.9050033724624256,0.996029776674938,1.0,18.658050793779548,18.0,6
0,2122,2,0.9884611879318697,1.0,1.0,16.647529237432913,16.0,5
0,2123,0,0.462931572595646,0.10471464019851116,0.0,22.142635503019704,22.0,0
0,2123,1,0.8909029955726947,0.996029776674938,1.0,18.72077810647491,18.0,7
0,2123,2,0.983682626458496,1.0,1.0,16.716483564316704,16.0,6
0,2124,0,0.462931572595646,0.10471464019851116,0.0,22.142635503019704,22.0,0
0,2124,1,0.8772771411359858,0.996029776674938,1.0,18.782964984322522,18.0,8
0,2124,2,0.9782574910686542,1.0,1.0,16.784857587092574,16.0,7
0,2125,0,0.462931572595646,0.10471464019851116,0.0,22.142635503019704,22.0,0
0,2125,1,0.8641639733316021,0.996029776674938,1.0,18.84461608350503,18.0,9
0,2125,2,0.9723020051621405,1.0,1.0,16.85265618946939,16.0,8
0,2126,0,0.462931572595646,0.10471464019851116,0.0,22.142635503019704,22.0,0
0,2126,1,0.8515773396519781,0.996029776674938,1.0,18.905736020089165,18.0,10
0,2126,2,0.9659233511560787,1.0,1.0,16.91988421405582,16.0,9
0,2127,0,0.462931572595646,0.10471464019851116,0.0,22.142635503019704,22.0,0
0,2127,1,0.839516336584309,0.9945409429280397,1.0,18.96632937037137,18.0,11
0,2127,2,0.9592162444975076,1.0,1.0,16.986546462706237,16.0,10
0,2128,0,0.462931572595646,0.10471464019851116,0.0,22.142635503019704,22.0,0
0,2128,1,0.8279712413416132,0.9910669975186104,1.0,19.026400671220443,18.0,12
0,2128,2,0.9522622544706809,0.9995037220843672,1.0,17.052647696863676,16.0,11
0,2129,0,0.462931572595646,0.10471464019851116,0.0,22.142635503019704,22.0,0
0,2129,1,0.8169271903627306,0.9895781637717121,1.0,19.08595442041724,18.0,13
0,2129,2,0.945130501358767,0.9995037220843672,1.0,17.11819263789995,16.0,12
0,2130,0,0.462931572595646,0.10471464019851116,0.0,22.142635503019704,22.0,0
0,2130,1,0.806366461543454,0.9895781637717121,1.0,19.14499507699143,18.0,14
0,2130,2,0.9378789480949785,0.9995037220843672,1.0,17.183185967452854,16.0,13
0,2131,0,0.462931572595646,0.10471464019851116,0.0,22.142635503019704,22.0,0
0,2131,1,0.7962698904533017,0.9895781637717121,1.0,19.203527061555366,17.0,15
0,2131,2,0.9305558648610306,0.9995037220843672,1.0,17.247632327760584,16.0,14
0,2132,0,0.45857416799021566,0.10471464019851116,0.0,22.17763744421342,22.0,1
0,2132,1,0.9977344365037407,0.9990074441687344,1.0,17.304091565446356,17.0,0
0,2132,2,0.9232012545779851,0.9995037220843672,1.0,17.311536321993298,16.0,15
0,2133,0,0.462931572595646,0.10471464019851116,0.0,22.142635503019704,22.0,0
0,2133,1,0.9939531190376363,0.9990074441687344,1.0,17.378484079757733,17.0,1
0,2133,2,0.9158481442766703,0.9995037220843672,1.0,17.374902514581912,16.0,16
0,2134,0,0.462931572595646,0.10471464019851116,0.0,22.142635503019704,22.0,0
0,2134,1,0.9882073178697302,0.9990074441687344,1.0,17.45223565624764,17.0,2
0,2134,2,0.9085237100560376,0.9995037220843672,1.0,17.43773543154412,16.0,17
0,2135,0,0.462931572595646,0.10471464019851116,0.0,22.142635503019704,22.0,0
0,2135,1,0.9808189424934627,0.9990074441687344,1.0,17.52535181699441,17.0,3
0,2135,2,0.9012502350876991,0.9995037220843672,1.0,17.50003956080766,16.0,18
0,2136,0,0.462931572595646,0.10471464019851116,0.0,22.142635503019704,22.0,0
0,2136,1,0.9721843757628261,0.9990074441687344,1.0,17.59783803650022,17.0,4
0,2136,2,0.8940459147108996,0.9995037220843672,1.0,17.56181935253089,16.0,19
0,2137,0,0.462931572595646,0.10471464019851116,0.0,22.142635503019704,22.0,0
0,2137,1,0.9626667359917658,0.9990074441687344,1.0,17.669699742101017,17.0,5
0,2137,2,0.8869255280567514,0.9995037220843672,1.0,17.623079219420624,16.0,20
0,2138,0,0.462931572595646,0.10471464019851116,0.0,22.142635503019704,22.0,0
0,2138,1,0.9525633549144602,0.9990074441687344,1.0,17.740942314372862,17.0,6
0,2138,2,0.8799009963523575,0.9995037220843672,1.0,17.683823537047342,16.0,21
0,2139,0,0.462931572595646,0.10471464019851116,0.0,22.142635503019704,22.0,0
0,2139,1,0.942105075015786,0.9990074441687344,1.0,17.811571087534805,17.0,7
0,2139,2,0.872981846576552,0.9995037220843672,1.0,17.744056644157695,16.0,22
0,2140,0,0.462931572595646,0.10471464019851116,0.0,22.142635503019704,22.0,0
0,2140,1,0.9314661702435474,0.9990074441687344,1.0,17.88159134984828,18.0,8
0,2140,2,0.866175596805777,0.9995037220843672,1.0,17.803782842984425,16.0,23
0,2141,0,0.45857416799021566,0.10471464019851116,0.0,22.17763744421342,22.0,1
0,2141,1,0.9879234236906519,0.996029776674938,1.0,18.270071896478218,18.0,0
0,2141,2,0.8594880770859792,0.9995037220843672,1.0,17.863006399553647,16.0,24
0,2142,0,0.462931572595646,0.10471464019851116,0.0,22.142635503019704,22.0,0
0,2142,1,0.9766718147091169,0.996029776674938,1.0,18.336141888897657,18.0,1
0,2142,2,0.8529236973191684,0.9995037220843672,1.0,17.921731543989562,16.0,25
0,2143,0,0.462931572595646,0.10471464019851116,0.0,22.142635503019704,22.0,0
0,2143,1,0.9633705914414957,0.996029776674938,1.0,18.40164264720265,18.0,2
0,2143,2,0.8464856715928466,0.9995037220843672,1.0,17.979962470816595,16.0,26
0,2144,0,0.462931572595646,0.10471464019851116,0.0,22.142635503019704,22.0,0
0,2144,1,0.9490115672696877,0.996029776674938,1.0,18.466579075699446,18.0,3
0,2144,2,0.8401762066385329,0.998014888337469,1.0,18.037703339259,16.0,27
0,2145,0,0.462931572595646,0.10471464019851116,0.0,22.142635503019704,22.0,0
0,2145,1,0.9342517272196934,0.996029776674938,1.0,18.53095603644065,18.0,4
0,2145,2,0.8339966606660187,0.998014888337469,1.0,18.09495827353793,16.0,28
0,2146,0,0.462931572595646,0.10471464019851116,0.0,22.142635503019704,22.0,0
0,2146,1,0.9195003852037414,0.996029776674938,1.0,18.594778349589255,18.0,5
0,2146,2,0.8279476776468299,0.998014888337469,1.0,18.151731363166025,16.0,29
0,2147,0,0.462931572595646,0.10471464019851116,0.0,22.142635503019704,22.0,0
0,2147,1,0.9050033724624256,0.996029776674938,1.0,18.658050793779548,18.0,6
0,2147,2,0.8220293011723024,0.998014888337469,1.0,18.208026663239504,16.0,30
0,2148,0,0.462931572595646,0.10471464019851116,0.0,22.142635503019704,22.0,0
0,2148,1,0.8909029955726947,0.996029776674938,1.0,18.72077810647491,18.0,7
0,2148,2,0.8162410712490041,0.998014888337469,1.0,18.26384819472781,17.0,31
0,2149,0,0.45857416799021566,0.10471464019851116,0.0,22.17763744421342,22.0,1
0,2149,1,0.8772771411359858,0.996029776674938,1.0,18.782964984322522,18.0,8
0,2149,2,0.9984410529124551,0.9995037220843672,1.0,17.260638662371257,17.0,0
0,2150,0,0.462931572595646,0.10471464019851116,0.0,22.142635503019704,22.0,0
0,2150,1,0.8641639733316021,0.996029776674938,1.0,18.84461608350503,19.0,9
0,2150,2,0.9955922444673171,0.9995037220843672,1.0,17.32443319821688,18.0,1
0,2151,0,0.45857416799021566,0.10471464019851116,0.0,22.17763744421342,22.0,1
0,2151,1,0.9526158494972439,0.9895781637717121,1.0,19.23605222751008,20.0,0
0,2151,2,0.9910676319601853,0.9995037220843672,1.0,17.387690853595576,20.0,2
0,2152,0,0.45464988640605264,0.10471464019851116,0.0,22.212380491594406,22.0,2
0,2152,1,0.9291400189985954,0.9895781637717121,1.0,19.293799698037585,21.0,1
0,2152,2,0.8743109719590418,0.975682382133995,1.0,20.16091707837672,21.0,0
0,2153,0,0.45107493277023336,0.10471464019851116,1.0,22.246866560085202,21.0,3
0,2153,1,0.6924909958527431,0.8640198511166253,0.0,21.168012889573806,23.0,0
0,2153,2,0.8433067914746236,0.975682382133995,0.0,20.200303523316553,22.0,1
0,2154,0,0.44780955975167447,0.10471464019851116,1.0,22.281097550444525,21.0,4
0,2154,1,0.253066915826509,0.02481389578163772,0.0,23.09997355163753,24.0,0
0,2154,2,0.8170251642465653,0.975682382133995,0.0,20.239358500793383,22.0,2
0,2155,0,0.44483757042281913,0.10471464019851116,0.0,22.315075349372016,23.0,5
0,2155,1,0.27084493373641466,0.02481389578163772,0.0,23.12443093459729,25.0,1
0,2155,2,0.4765169498679567,0.11811414392059554,0.0,22.094436022380364,23.0,0
0,2156,0,0.44215323353667346,0.10471464019851116,0.0,22.348801829612242,24.0,6
0,2156,1,0.034755443899518346,0.009429280397022333,0.0,25.03193421370126,26.0,0
0,2156,2,0.47375422621580626,0.11811414392059554,0.0,22.117550406716333,24.0,1
0,2157,0,0.08703245821533567,0.010918114143920596,0.0,24.08411633343669,25.0,0
0,2157,1,0.052954922882670674,0.009429280397022333,0.0,25.039746552877144,26.0,1
0,2157,2,0.4712759716950289,0.11811414392059554,0.0,22.140470265591922,25.0,2
0,2158,0,0.1091329482103694,0.010918114143920596,0.0,24.10475800324575,26.0,1
0,2158,1,0.071478254713505,0.009925558312655087,0.0,25.04749158388771,27.0,2
0,2158,2,0.03179683325885746,0.008436724565756825,0.0,24.994714438385827,26.0,0
0,2159,0,0.009077546516907231,0.004962779156327543,0.0,26.025597163853675,27.0,0
0,2159,1,0.08973313151181639,0.009925558312655087,0.0,25.055169886634697,28.0,3
0,2159,2,0.04930681088314931,0.008436724565756825,0.0,24.993420731816006,27.0,1
0,2160,0,0.019172084006525425,0.004962779156327543,0.0,26.03187856227808,28.0,1
0,2160,1,0.10557067613133225,0.011910669975186104,0.0,27.92987520679684,29.0,0
0,2160,2,0.06727590673703265,0.008436724565756825,0.0,24.992137912789733,28.0,2
0,2161,0,0.03188372600936251,0.004962779156327543,0.0,26.038113499988256,24.0,2
0,2161,1,0.12919535020440537,0.011910669975186104,0.0,27.912719980296917,25.0,1
0,2161,2,0.09473296677126847,0.010918114143920596,0.0,27.894992854391294,23.0,0
0,2162,0,0.04616461505576125,0.005459057071960298,0.0,26.044302320633467,22.0,3
0,2162,1,0.1491063883983808,0.011910669975186104,0.0,27.895712556752727,23.0,2
0,2162,2,0.25404063134544375,0.029280397022332507,1.0,23.061195494382186,21.0,0
0,2163,0,0.06122725120694861,0.005459057071960298,0.0,26.050445365321156,23.0,4
