policy,network,seed,window_start,n_steps,rmse_mean,loss_mean,missed_violation_pct,false_alarm_pct,avg_aoi,max_aoi,choice_fairness,packet_success_pct,runtime_us_mean,final_dual_f,final_dual_s,mean_pbad,final_q_s,final_q_e,mean_q_f
round_robin,burst,2034,18144,2015,1.1029175656402137,0.13274917287014062,1.5715467328370554,1.2903225806451613,1.8663358147229114,20.0,0.9999995074167035,82.92803970223325,0.6273370591470644,0.05,0.7805000000000142,0.1725716842526974,19.810666666666236,26.41237499999948,0.3333333333333333
max_aoi,burst,2034,18144,2015,1.0466491602430494,0.11925144747725393,1.4226633581472292,1.108354011579818,1.6534325889164598,19.0,0.9999551769071425,82.92803970223325,2.2967018359791367,0.05,0.690500000000013,0.1725716842526974,16.810666666666236,22.71524999999949,9.222222222221994
channel_aware_rr,burst,2034,18144,2015,1.0469799307433825,0.11121536393713813,1.240694789081886,1.3068651778329199,1.6534325889164598,19.0,0.999962565052457,82.92803970223325,11.926216362783727,0.05,0.5104999999999777,0.1725716842526974,13.209999999999567,22.521749999999507,9.222222222221994
error_trigger,burst,2034,18144,2015,0.8662400616397198,0.09292545492142266,1.108354011579818,0.9760132340777503,17.339454094292805,184.0,0.6293596434487679,82.92803970223325,3.4848819453576603,1.2,0.4204999999999571,0.1725716842526974,10.543333333333127,11.668374999999692,241.44444444444173
generic_voi,burst,2034,18144,2015,0.8669995670938434,0.08619210090984285,1.0587262200165426,0.727874276261373,16.8767576509512,181.0,0.6841660234008885,82.92803970223325,6.968731542462229,1.2,0.37549999999995703,0.1725716842526974,9.543333333333088,11.600666666666351,214.33333333333158
cvoi_sf,burst,2034,18144,2015,0.8848006557659879,0.08122415219189413,1.0090984284532674,0.5624483043837882,1.8226633581472291,19.0,0.9976083297153607,82.92803970223325,18.7807320313824,0.09982482216977309,0.33049999999996993,0.1725716842526974,8.543333333333324,12.590249999999712,18.222222222222154
b2croi_hq,burst,2034,18144,2015,0.8880884110450636,0.05974720843672456,0.7113316790736146,0.3143093465674111,2.0646815550041357,22.0,0.999990641000349,82.92803970223325,232.15521633883282,0.05,0.07670000000000264,0.1725716842526974,3.267333333333301,12.814208333333031,4.666666666666639
oracle,burst,2034,18144,2015,0.8876328518487466,0.05948873035566584,0.7113316790736146,0.2977667493796526,17.228618693134823,178.0,0.6292940935962645,82.92803970223325,45.92243569083258,1.2,0.07670000000000264,0.1725716842526974,3.267333333333301,12.7933749999997,241.77777777777473
round_robin,burst,2035,20160,2015,0.8685037065248764,0.09372415219189413,1.0421836228287842,1.2903225806451613,1.6459884201819686,17.0,0.9999995074167035,84.71464019851118,0.6328635696245464,0.05,0.42049999999996857,0.14726598185569137,8.95199999999965,12.094624999999922,0.3333333333333333
max_aoi,burst,2035,20160,2015,0.8628814806872763,0.09952440033085194,1.1910669975186103,1.0918114143920596,1.4785773366418529,14.0,0.99981925451599,84.71464019851118,2.3560158829794036,0.05,0.6005000000000275,0.14726598185569137,11.951999999999686,12.46633333333324,6.777777777777814
